id;Source;Target;Type;label;timeset;weight
3333;341;876;Directed;;;1.0
3334;341;877;Directed;;;1.0
3335;341;878;Directed;;;1.0
3336;1025;200;Directed;;;1.0
3337;1025;59;Directed;;;1.0
3338;472;470;Directed;;;1.0
3339;472;471;Directed;;;1.0
3340;472;480;Directed;;;1.0
3341;472;481;Directed;;;1.0
3342;472;482;Directed;;;1.0
3343;472;483;Directed;;;1.0
3344;472;476;Directed;;;1.0
3345;472;117;Directed;;;1.0
3346;472;484;Directed;;;1.0
3347;985;984;Directed;;;1.0
3348;985;986;Directed;;;1.0
3349;985;987;Directed;;;1.0
3350;985;1089;Directed;;;1.0
3351;985;681;Directed;;;1.0
3352;985;775;Directed;;;1.0
3353;985;181;Directed;;;1.0
3354;935;30;Directed;;;1.0
3355;935;751;Directed;;;1.0
3356;695;691;Directed;;;1.0
3357;695;692;Directed;;;1.0
3358;695;47;Directed;;;1.0
3359;695;693;Directed;;;1.0
3360;695;694;Directed;;;1.0
3361;1208;324;Directed;;;1.0
3362;1208;45;Directed;;;1.0
3363;334;114;Directed;;;1.0
3364;334;224;Directed;;;1.0
3365;334;197;Directed;;;1.0
3366;574;226;Directed;;;1.0
3367;574;575;Directed;;;1.0
3368;574;576;Directed;;;1.0
3369;574;577;Directed;;;1.0
3370;574;578;Directed;;;1.0
3371;574;579;Directed;;;1.0
3372;842;30;Directed;;;1.0
3373;842;841;Directed;;;1.0
3374;842;65;Directed;;;1.0
3375;235;47;Directed;;;1.0
3376;235;236;Directed;;;1.0
3377;235;245;Directed;;;1.0
3378;235;68;Directed;;;1.0
3379;235;661;Directed;;;1.0
3380;1307;1306;Directed;;;1.0
3381;1307;114;Directed;;;1.0
3382;1307;775;Directed;;;1.0
3383;681;680;Directed;;;1.0
3384;681;682;Directed;;;1.0
3385;681;1089;Directed;;;1.0
3386;681;985;Directed;;;1.0
3387;681;775;Directed;;;1.0
3388;681;181;Directed;;;1.0
3389;192;191;Directed;;;1.0
3390;192;748;Directed;;;1.0
3391;192;59;Directed;;;1.0
3392;766;765;Directed;;;1.0
3393;766;570;Directed;;;1.0
3394;766;81;Directed;;;1.0
3395;766;767;Directed;;;1.0
3396;79;65;Directed;;;1.0
3397;79;80;Directed;;;1.0
3398;79;177;Directed;;;1.0
3399;1270;367;Directed;;;1.0
3400;1270;640;Directed;;;1.0
3401;929;616;Directed;;;1.0
3402;929;928;Directed;;;1.0
3403;929;602;Directed;;;1.0
3404;929;526;Directed;;;1.0
3405;774;769;Directed;;;1.0
3406;774;770;Directed;;;1.0
3407;774;771;Directed;;;1.0
3408;774;227;Directed;;;1.0
3409;774;742;Directed;;;1.0
3410;774;772;Directed;;;1.0
3411;774;773;Directed;;;1.0
3412;139;136;Directed;;;1.0
3413;139;137;Directed;;;1.0
3414;139;138;Directed;;;1.0
3415;139;140;Directed;;;1.0
3416;139;202;Directed;;;1.0
3417;139;59;Directed;;;1.0
3418;139;203;Directed;;;1.0
3419;139;117;Directed;;;1.0
3420;139;810;Directed;;;1.0
3421;139;941;Directed;;;1.0
3422;139;191;Directed;;;1.0
3423;139;248;Directed;;;1.0
3424;139;942;Directed;;;1.0
3425;139;790;Directed;;;1.0
3426;139;943;Directed;;;1.0
3427;139;634;Directed;;;1.0
3428;139;944;Directed;;;1.0
3429;139;155;Directed;;;1.0
3430;139;1067;Directed;;;1.0
3431;139;1070;Directed;;;1.0
3432;1305;1303;Directed;;;1.0
3433;1305;369;Directed;;;1.0
3434;1305;81;Directed;;;1.0
3435;1305;527;Directed;;;1.0
3436;1305;1304;Directed;;;1.0
3437;313;306;Directed;;;1.0
3438;786;65;Directed;;;1.0
3439;786;982;Directed;;;1.0
3440;578;575;Directed;;;1.0
3441;578;576;Directed;;;1.0
3442;578;577;Directed;;;1.0
3443;578;574;Directed;;;1.0
3444;578;579;Directed;;;1.0
3445;1020;429;Directed;;;1.0
3446;1020;109;Directed;;;1.0
3447;880;185;Directed;;;1.0
3448;668;87;Directed;;;1.0
3449;668;667;Directed;;;1.0
3450;775;224;Directed;;;1.0
3451;775;1089;Directed;;;1.0
3452;775;985;Directed;;;1.0
3453;775;681;Directed;;;1.0
3454;775;181;Directed;;;1.0
3455;775;1306;Directed;;;1.0
3456;775;114;Directed;;;1.0
3457;775;1307;Directed;;;1.0
3458;851;45;Directed;;;1.0
3459;45;42;Directed;;;1.0
3460;45;43;Directed;;;1.0
3461;45;44;Directed;;;1.0
3462;45;46;Directed;;;1.0
3463;45;324;Directed;;;1.0
3464;45;851;Directed;;;1.0
3465;45;215;Directed;;;1.0
3466;45;958;Directed;;;1.0
3467;45;959;Directed;;;1.0
3468;45;965;Directed;;;1.0
3469;45;966;Directed;;;1.0
3470;45;123;Directed;;;1.0
3471;45;607;Directed;;;1.0
3472;45;822;Directed;;;1.0
3473;45;1181;Directed;;;1.0
3474;45;1208;Directed;;;1.0
3475;956;474;Directed;;;1.0
3476;767;765;Directed;;;1.0
3477;767;570;Directed;;;1.0
3478;767;81;Directed;;;1.0
3479;767;766;Directed;;;1.0
3480;497;137;Directed;;;1.0
3481;497;314;Directed;;;1.0
3482;497;871;Directed;;;1.0
3483;497;782;Directed;;;1.0
3484;236;47;Directed;;;1.0
3485;236;235;Directed;;;1.0
3486;236;663;Directed;;;1.0
3487;236;280;Directed;;;1.0
3488;236;778;Directed;;;1.0
3489;236;779;Directed;;;1.0
3490;236;87;Directed;;;1.0
3491;236;133;Directed;;;1.0
3492;962;41;Directed;;;1.0
3493;963;48;Directed;;;1.0
3494;493;441;Directed;;;1.0
3495;493;490;Directed;;;1.0
3496;493;491;Directed;;;1.0
3497;493;492;Directed;;;1.0
3498;493;904;Directed;;;1.0
3499;904;491;Directed;;;1.0
3500;904;493;Directed;;;1.0
3501;232;54;Directed;;;1.0
3502;232;231;Directed;;;1.0
3503;232;223;Directed;;;1.0
3504;232;53;Directed;;;1.0
3505;793;390;Directed;;;1.0
3506;793;419;Directed;;;1.0
3507;793;420;Directed;;;1.0
3508;323;114;Directed;;;1.0
3509;484;480;Directed;;;1.0
3510;484;481;Directed;;;1.0
3511;484;482;Directed;;;1.0
3512;484;483;Directed;;;1.0
3513;484;476;Directed;;;1.0
3514;484;117;Directed;;;1.0
3515;484;470;Directed;;;1.0
3516;484;472;Directed;;;1.0
3517;1120;742;Directed;;;1.0
3518;1120;1121;Directed;;;1.0
3519;605;140;Directed;;;1.0
3520;366;30;Directed;;;1.0
3521;366;365;Directed;;;1.0
3522;366;87;Directed;;;1.0
3523;366;99;Directed;;;1.0
3524;366;80;Directed;;;1.0
3525;130;30;Directed;;;1.0
3526;130;120;Directed;;;1.0
3527;130;643;Directed;;;1.0
3528;130;644;Directed;;;1.0
3529;130;189;Directed;;;1.0
3530;130;645;Directed;;;1.0
3531;130;930;Directed;;;1.0
3532;836;790;Directed;;;1.0
3533;836;795;Directed;;;1.0
3534;129;30;Directed;;;1.0
3535;129;128;Directed;;;1.0
3536;129;99;Directed;;;1.0
3537;645;643;Directed;;;1.0
3538;645;644;Directed;;;1.0
3539;645;189;Directed;;;1.0
3540;645;130;Directed;;;1.0
3541;820;55;Directed;;;1.0
3542;820;817;Directed;;;1.0
3543;820;818;Directed;;;1.0
3544;820;819;Directed;;;1.0
3545;1051;101;Directed;;;1.0
3546;1051;146;Directed;;;1.0
3547;1061;68;Directed;;;1.0
3548;1061;751;Directed;;;1.0
3549;1061;245;Directed;;;1.0
3550;1061;158;Directed;;;1.0
3551;63;62;Directed;;;1.0
3552;63;209;Directed;;;1.0
3553;63;779;Directed;;;1.0
3554;63;953;Directed;;;1.0
3555;1153;114;Directed;;;1.0
3556;1153;692;Directed;;;1.0
3557;1153;155;Directed;;;1.0
3558;1153;1152;Directed;;;1.0
3559;415;187;Directed;;;1.0
3560;415;411;Directed;;;1.0
3561;456;453;Directed;;;1.0
3562;456;454;Directed;;;1.0
3563;456;287;Directed;;;1.0
3564;456;455;Directed;;;1.0
3565;456;457;Directed;;;1.0
3566;979;977;Directed;;;1.0
3567;979;978;Directed;;;1.0
3568;979;110;Directed;;;1.0
3569;979;980;Directed;;;1.0
3570;1221;736;Directed;;;1.0
3571;1221;140;Directed;;;1.0
3572;563;203;Directed;;;1.0
3573;404;402;Directed;;;1.0
3574;404;403;Directed;;;1.0
3575;404;302;Directed;;;1.0
3576;404;401;Directed;;;1.0
3577;291;288;Directed;;;1.0
3578;291;289;Directed;;;1.0
3579;291;290;Directed;;;1.0
3580;291;292;Directed;;;1.0
3581;291;293;Directed;;;1.0
3582;991;873;Directed;;;1.0
3583;991;940;Directed;;;1.0
3584;579;575;Directed;;;1.0
3585;579;576;Directed;;;1.0
3586;579;577;Directed;;;1.0
3587;579;574;Directed;;;1.0
3588;579;578;Directed;;;1.0
3589;640;911;Directed;;;1.0
3590;640;367;Directed;;;1.0
3591;640;1270;Directed;;;1.0
3592;109;48;Directed;;;1.0
3593;109;429;Directed;;;1.0
3594;109;86;Directed;;;1.0
3595;109;164;Directed;;;1.0
3596;109;1020;Directed;;;1.0
3597;109;41;Directed;;;1.0
3598;140;136;Directed;;;1.0
3599;140;137;Directed;;;1.0
3600;140;138;Directed;;;1.0
3601;140;139;Directed;;;1.0
3602;140;390;Directed;;;1.0
3603;140;605;Directed;;;1.0
3604;140;367;Directed;;;1.0
3605;140;736;Directed;;;1.0
3606;140;1221;Directed;;;1.0
3607;213;210;Directed;;;1.0
3608;213;211;Directed;;;1.0
3609;213;212;Directed;;;1.0
3610;213;602;Directed;;;1.0
3611;213;364;Directed;;;1.0
3612;503;408;Directed;;;1.0
3613;503;502;Directed;;;1.0
3614;74;306;Directed;;;1.0
3615;74;290;Directed;;;1.0
3616;74;1148;Directed;;;1.0
3617;132;119;Directed;;;1.0
3618;46;42;Directed;;;1.0
3619;46;43;Directed;;;1.0
3620;46;44;Directed;;;1.0
3621;46;45;Directed;;;1.0
3622;292;288;Directed;;;1.0
3623;292;289;Directed;;;1.0
3624;292;290;Directed;;;1.0
3625;292;291;Directed;;;1.0
3626;292;293;Directed;;;1.0
3627;292;310;Directed;;;1.0
3628;292;55;Directed;;;1.0
3629;292;311;Directed;;;1.0
3630;292;312;Directed;;;1.0
3631;701;474;Directed;;;1.0
3632;701;137;Directed;;;1.0
3633;701;47;Directed;;;1.0
3634;701;314;Directed;;;1.0
3635;701;59;Directed;;;1.0
3636;100;99;Directed;;;1.0
3637;370;369;Directed;;;1.0
3638;753;751;Directed;;;1.0
3639;753;752;Directed;;;1.0
3640;753;754;Directed;;;1.0
3641;424;165;Directed;;;1.0
3642;424;425;Directed;;;1.0
3643;554;328;Directed;;;1.0
3644;554;552;Directed;;;1.0
3645;554;553;Directed;;;1.0
3646;133;87;Directed;;;1.0
3647;133;236;Directed;;;1.0
3648;39;36;Directed;;;1.0
3649;39;37;Directed;;;1.0
3650;39;38;Directed;;;1.0
3651;754;751;Directed;;;1.0
3652;754;752;Directed;;;1.0
3653;754;753;Directed;;;1.0
3654;156;154;Directed;;;1.0
3655;156;137;Directed;;;1.0
3656;156;155;Directed;;;1.0
3657;156;114;Directed;;;1.0
3658;78;77;Directed;;;1.0
3659;78;55;Directed;;;1.0
3660;78;327;Directed;;;1.0
3661;78;328;Directed;;;1.0
3662;479;473;Directed;;;1.0
3663;479;474;Directed;;;1.0
3664;479;475;Directed;;;1.0
3665;479;114;Directed;;;1.0
3666;479;476;Directed;;;1.0
3667;479;477;Directed;;;1.0
3668;479;478;Directed;;;1.0
3669;682;680;Directed;;;1.0
3670;682;681;Directed;;;1.0
3671;447;446;Directed;;;1.0
3672;447;239;Directed;;;1.0
3673;447;423;Directed;;;1.0
3674;447;1094;Directed;;;1.0
3675;239;238;Directed;;;1.0
3676;239;446;Directed;;;1.0
3677;239;447;Directed;;;1.0
3678;239;466;Directed;;;1.0
3679;239;467;Directed;;;1.0
3680;239;486;Directed;;;1.0
3681;239;99;Directed;;;1.0
3682;634;474;Directed;;;1.0
3683;634;633;Directed;;;1.0
3684;634;923;Directed;;;1.0
3685;634;815;Directed;;;1.0
3686;634;924;Directed;;;1.0
3687;634;925;Directed;;;1.0
3688;634;941;Directed;;;1.0
3689;634;191;Directed;;;1.0
3690;634;248;Directed;;;1.0
3691;634;942;Directed;;;1.0
3692;634;790;Directed;;;1.0
3693;634;943;Directed;;;1.0
3694;634;139;Directed;;;1.0
3695;634;944;Directed;;;1.0
3696;634;1065;Directed;;;1.0
3697;634;137;Directed;;;1.0
3698;634;114;Directed;;;1.0
3699;634;224;Directed;;;1.0
3700;634;1066;Directed;;;1.0
3701;634;1067;Directed;;;1.0
3702;634;1068;Directed;;;1.0
3703;634;1069;Directed;;;1.0
3704;634;1070;Directed;;;1.0
3705;634;59;Directed;;;1.0
3706;634;1078;Directed;;;1.0
3707;634;332;Directed;;;1.0
3708;218;216;Directed;;;1.0
3709;218;217;Directed;;;1.0
3710;781;782;Directed;;;1.0
3711;303;301;Directed;;;1.0
3712;303;302;Directed;;;1.0
3713;303;304;Directed;;;1.0
3714;304;301;Directed;;;1.0
3715;304;302;Directed;;;1.0
3716;304;303;Directed;;;1.0
3717;816;815;Directed;;;1.0
3718;118;112;Directed;;;1.0
3719;118;113;Directed;;;1.0
3720;118;114;Directed;;;1.0
3721;118;115;Directed;;;1.0
3722;118;116;Directed;;;1.0
3723;118;117;Directed;;;1.0
3724;118;784;Directed;;;1.0
3725;118;785;Directed;;;1.0
3726;118;912;Directed;;;1.0
3727;704;702;Directed;;;1.0
3728;704;703;Directed;;;1.0
3729;704;146;Directed;;;1.0
3730;704;401;Directed;;;1.0
3731;131;222;Directed;;;1.0
3732;822;55;Directed;;;1.0
3733;822;45;Directed;;;1.0
3734;822;1289;Directed;;;1.0
3735;1121;742;Directed;;;1.0
3736;1121;1120;Directed;;;1.0
3737;747;743;Directed;;;1.0
3738;747;744;Directed;;;1.0
3739;747;745;Directed;;;1.0
3740;747;277;Directed;;;1.0
3741;747;222;Directed;;;1.0
3742;747;746;Directed;;;1.0
3743;944;941;Directed;;;1.0
3744;944;191;Directed;;;1.0
3745;944;248;Directed;;;1.0
3746;944;942;Directed;;;1.0
3747;944;790;Directed;;;1.0
3748;944;943;Directed;;;1.0
3749;944;139;Directed;;;1.0
3750;944;634;Directed;;;1.0
3751;226;574;Directed;;;1.0
3752;226;402;Directed;;;1.0
3753;627;390;Directed;;;1.0
3754;463;423;Directed;;;1.0
3755;1092;44;Directed;;;1.0
3756;1092;1091;Directed;;;1.0
3757;559;555;Directed;;;1.0
3758;559;55;Directed;;;1.0
3759;559;556;Directed;;;1.0
3760;559;557;Directed;;;1.0
3761;559;558;Directed;;;1.0
3762;559;560;Directed;;;1.0
3763;181;114;Directed;;;1.0
3764;181;47;Directed;;;1.0
3765;181;1089;Directed;;;1.0
3766;181;985;Directed;;;1.0
3767;181;681;Directed;;;1.0
3768;181;775;Directed;;;1.0
3769;417;416;Directed;;;1.0
3770;417;411;Directed;;;1.0
3771;417;1015;Directed;;;1.0
3772;417;1016;Directed;;;1.0
3773;782;781;Directed;;;1.0
3774;782;871;Directed;;;1.0
3775;782;497;Directed;;;1.0
3776;782;856;Directed;;;1.0
3777;293;288;Directed;;;1.0
3778;293;289;Directed;;;1.0
3779;293;290;Directed;;;1.0
3780;293;291;Directed;;;1.0
3781;293;292;Directed;;;1.0
3782;1102;1099;Directed;;;1.0
3783;1102;1100;Directed;;;1.0
3784;1102;1101;Directed;;;1.0
3785;1102;203;Directed;;;1.0
3786;464;223;Directed;;;1.0
3787;835;47;Directed;;;1.0
3789;835;834;Directed;;;1.0
3790;835;795;Directed;;;1.0
3791;1029;778;Directed;;;1.0
3792;457;453;Directed;;;1.0
3793;457;454;Directed;;;1.0
3794;457;287;Directed;;;1.0
3795;457;455;Directed;;;1.0
3796;457;456;Directed;;;1.0
3797;312;55;Directed;;;1.0
3798;312;311;Directed;;;1.0
3799;312;292;Directed;;;1.0
3800;425;165;Directed;;;1.0
3801;425;424;Directed;;;1.0
3802;203;137;Directed;;;1.0
3803;203;202;Directed;;;1.0
3804;203;59;Directed;;;1.0
3805;203;139;Directed;;;1.0
3806;203;563;Directed;;;1.0
3807;203;1099;Directed;;;1.0
3808;203;1100;Directed;;;1.0
3809;203;1101;Directed;;;1.0
3810;203;1102;Directed;;;1.0
3811;1094;423;Directed;;;1.0
3812;1094;447;Directed;;;1.0
3813;798;796;Directed;;;1.0
3814;798;797;Directed;;;1.0
3815;1242;54;Directed;;;1.0
3816;1016;1015;Directed;;;1.0
3817;1016;417;Directed;;;1.0
3818;949;796;Directed;;;1.0
3819;949;414;Directed;;;1.0
3820;769;770;Directed;;;1.0
3821;769;771;Directed;;;1.0
3822;769;227;Directed;;;1.0
3823;769;742;Directed;;;1.0
3824;769;772;Directed;;;1.0
3825;769;773;Directed;;;1.0
3826;769;774;Directed;;;1.0
3827;1065;137;Directed;;;1.0
3828;1065;114;Directed;;;1.0
3829;1065;224;Directed;;;1.0
3830;1065;1066;Directed;;;1.0
3831;1065;1067;Directed;;;1.0
3832;1065;1068;Directed;;;1.0
3833;1065;1069;Directed;;;1.0
3834;1065;1070;Directed;;;1.0
3835;1065;59;Directed;;;1.0
3836;1065;634;Directed;;;1.0
3837;294;285;Directed;;;1.0
3838;1047;1048;Directed;;;1.0
3839;1047;332;Directed;;;1.0
3840;939;938;Directed;;;1.0
3841;939;940;Directed;;;1.0
3842;771;769;Directed;;;1.0
3843;771;770;Directed;;;1.0
3844;771;227;Directed;;;1.0
3845;771;742;Directed;;;1.0
3846;771;772;Directed;;;1.0
3847;771;773;Directed;;;1.0
3848;771;774;Directed;;;1.0
3849;814;54;Directed;;;1.0
3850;814;53;Directed;;;1.0
3851;814;217;Directed;;;1.0
3852;841;30;Directed;;;1.0
3853;841;65;Directed;;;1.0
3854;841;842;Directed;;;1.0
3855;1003;81;Directed;;;1.0
3856;552;328;Directed;;;1.0
3857;552;553;Directed;;;1.0
3858;552;554;Directed;;;1.0
3859;44;42;Directed;;;1.0
3860;44;43;Directed;;;1.0
3861;44;45;Directed;;;1.0
3862;44;46;Directed;;;1.0
3863;44;958;Directed;;;1.0
3864;44;959;Directed;;;1.0
3865;44;1091;Directed;;;1.0
3866;44;1092;Directed;;;1.0
3867;853;852;Directed;;;1.0
3868;853;187;Directed;;;1.0
3869;853;961;Directed;;;1.0
3870;853;411;Directed;;;1.0
3871;853;772;Directed;;;1.0
3872;669;87;Directed;;;1.0
3873;669;541;Directed;;;1.0
3874;687;87;Directed;;;1.0
3875;925;923;Directed;;;1.0
3876;925;815;Directed;;;1.0
3877;925;924;Directed;;;1.0
3878;925;634;Directed;;;1.0
3879;1053;1048;Directed;;;1.0
3880;1053;1072;Directed;;;1.0
3881;1053;1073;Directed;;;1.0
3882;1073;1048;Directed;;;1.0
3883;1073;1072;Directed;;;1.0
3884;1073;1053;Directed;;;1.0
3885;980;977;Directed;;;1.0
3886;980;978;Directed;;;1.0
3887;980;110;Directed;;;1.0
3888;980;979;Directed;;;1.0
3889;209;208;Directed;;;1.0
3890;209;63;Directed;;;1.0
3891;1068;1065;Directed;;;1.0
3892;1068;137;Directed;;;1.0
3893;1068;114;Directed;;;1.0
3894;1068;224;Directed;;;1.0
3895;1068;1066;Directed;;;1.0
3896;1068;1067;Directed;;;1.0
3897;1068;1069;Directed;;;1.0
3898;1068;1070;Directed;;;1.0
3899;1068;59;Directed;;;1.0
3900;1068;634;Directed;;;1.0
3901;878;872;Directed;;;1.0
3902;878;325;Directed;;;1.0
3903;878;873;Directed;;;1.0
3904;878;454;Directed;;;1.0
3905;878;874;Directed;;;1.0
3906;878;875;Directed;;;1.0
3907;878;876;Directed;;;1.0
3908;878;877;Directed;;;1.0
3909;878;341;Directed;;;1.0
3910;147;146;Directed;;;1.0
3911;164;48;Directed;;;1.0
3912;164;429;Directed;;;1.0
3913;164;86;Directed;;;1.0
3914;164;109;Directed;;;1.0
3915;779;778;Directed;;;1.0
3916;779;236;Directed;;;1.0
3917;779;63;Directed;;;1.0
3918;80;65;Directed;;;1.0
3919;80;79;Directed;;;1.0
3920;80;30;Directed;;;1.0
3921;80;365;Directed;;;1.0
3922;80;87;Directed;;;1.0
3923;80;99;Directed;;;1.0
3924;80;366;Directed;;;1.0
3925;80;960;Directed;;;1.0
